"Allow Product List Template Override", "Allow Product List Template Override"
"Attribute", "Attribute"
"Attributes list", "Attributes list"
"Attribute set", "Attribute set"
"Attribute Sets list", "Attribute Sets list"
"Detailed Info", "Detailed Info"
"Detailed Product Info", "Detailed Product Info"
"Display on Product Page", "Display on Product Page"
"Display in Product Lists", "Display in Product Lists"
"Display selected attributes on Product Page", "Display selected attributes on Product Page"
"Display selected attributes in product lists (category, search, tagged products)", "Display selected attributes in product lists (category, search, tagged products)"
"DPI Attributes", "DPI Attributes"
"DPI Attribute Sets", "DPI Attribute Sets"
"Enabled", "Enabled"
"ID", "ID"
"If 'Yes' - modal dialog is used to display attributes, otherwise attributes will be displayed as plain HTML", "If 'Yes' - modal dialog is used to display attributes, otherwise attributes will be displayed as plain HTML"
"Mage Workshop", "Mage Workshop"
"Save attributes settings?", "Save attributes settings?"
"Save Changes", "Save Changes"
"Settings", "Settings"
"The attribute settings has been saved.", "The attribute settings has been saved."
"Use Modal Window", "Use Modal Window"
"Use AJAX on Product List", "Use AJAX on Product List"
"Yes/No", "Yes/No"



